RowNames;Title;URL
97;'Tá na hora do Jair já ir embora': Como Juliano Maderada criou 'jingles de paredão' e renovou política com festa nordestina;https://g1.globo.com/pop-arte/musica/noticia/2022/10/14/ta-na-hora-do-jair-ja-ir-embora-como-juliano-maderada-criou-jingles-de-paredao-e-renovou-politica-com-festa-nordestina.ghtml
98;Marquinhos diz que mulheres que denunciaram abusos estão mentindo, fala sobre violência de gênero e política para redução de impostos;https://g1.globo.com/ms/mato-grosso-do-sul/eleicoes/2022/noticia/2022/09/09/marquinhos-diz-que-mulheres-que-denunciaram-abusos-estao-mentindo-fala-sobre-violencia-de-genero-e-politica-para-reducao-de-impostos.ghtml
99;Família de apoiador de Bolsonaro que bateu em carro de vereadora do PT no RS nega briga política;https://g1.globo.com/rs/rio-grande-do-sul/noticia/2022/09/15/familia-nega-briga-politica-em-batida-envolvendo-empresario-bolsonarista-contra-vereadora-do-pt-no-rs.ghtml
100;Justiça negou em abril internação por 'problemas psiquiátricos' de bolsonarista que matou colega por discussão política em MT;https://g1.globo.com/mt/mato-grosso/noticia/2022/09/12/justica-negou-em-abril-internacao-por-problemas-psiquiatricos-de-bolsonarista-que-matou-colega-por-discussao-politica-em-mt.ghtml
101;Abajur de arma de Claudia Leitte custa R$ 11,5 mil e foi criado por Philippe Starck como obra 'política';https://g1.globo.com/pop-arte/noticia/2022/09/14/abajur-de-arma-de-claudia-leitte-custa-r-115-mil-e-foi-criado-por-philippe-starck-como-obra-politica.ghtml
102;Em nota, Itamaraty condena ataque a Cristina Kirchner e diz que o Brasil repudia 'qualquer forma de violência política';https://g1.globo.com/politica/noticia/2022/09/02/em-nota-itamaraty-condena-agressao-a-cristina-kirchner.ghtml
103;Fábio Almeida promete reformular política de educação, créditos a micro e pequenos empresários e distribuição de renda em Roraima;https://g1.globo.com/rr/roraima/eleicoes/2022/noticia/2022/09/12/fabio-almeida-promete-reformular-politica-de-educacao-creditos-a-micro-e-pequenos-empresarios-e-distribuicao-de-renda.ghtml
104;Emicida prioriza rap engajado e alfineta organização do Rock in Rio ao falar de política em show;https://g1.globo.com/pop-arte/musica/rock-in-rio/2022/noticia/2022/09/04/emicida-prioriza-rap-engajado-e-alfineta-organizacao-do-rock-in-rio-ao-falar-de-politica-em-show.ghtml
105;Eleição de A a Z: 'jabuti' e 'jabuticaba' são expressões que revelam manobras e situações típicas da política;https://g1.globo.com/globonews/noticia/2022/09/05/eleicao-de-a-a-z-jabuti-e-jabuticaba-sao-expressoes-que-revelam-manobras-e-situacoes-tipicas-da-politica.ghtml
106;'Caciques' da política em PE estão 'em cima do muro' e mantêm indefinidos apoios para 2º turno da disputa pelo governo;https://g1.globo.com/pe/pernambuco/eleicoes/2022/noticia/2022/10/06/caciques-da-politica-em-pe-estao-em-cima-do-muro-e-mantem-indefinidos-apoios-para-2o-turno-da-disputa-pelo-governo.ghtml
107;De volta ao Rock in Rio, Emicida defende força política de festivais: 'Artistas não caíram de Marte';https://g1.globo.com/pop-arte/musica/rock-in-rio/2022/noticia/2022/09/04/de-volta-ao-rock-in-rio-emicida-defende-forca-politica-de-festivais-artistas-nao-cairam-de-marte.ghtml
